host_id,mstar_phys,mstar_hinv,host_m200_phys,host_m200_hinv,sfr,alpha,d_3d_kpc,d_proj_kpc,d_r200_3d,d_r200_proj,quenched
3,8.294579,8.125423,12.478475570678711,12.309321403503418,0.0,65.40515560539325,154.5110814461975,150.95507066310256,0.5154017411583879,0.5035399760860664,1
3,8.637013,8.46786,12.478475570678711,12.309321403503418,0.0,64.94643742754118,57.21037286244987,50.56571673357036,0.19083631743199417,0.1686717755352645,1
3,8.1687155,7.9995604,12.478475570678711,12.309321403503418,0.0,57.318655950391886,174.81869655219117,72.16943565466575,0.5831417380986598,0.240735178646621,1
3,8.15435,7.985195,12.478475570678711,12.309321403503418,0.0,7.325703384109204,187.03987720615734,127.45591053623971,0.6239078613379091,0.4251539604567457,1
4,9.701065,9.53191,12.47071647644043,12.30156135559082,0.69710785,87.02982550293797,112.34662532524308,58.85208097366871,0.376976972469125,0.19747704254340867,0
4,8.910301,8.741146,12.47071647644043,12.30156135559082,0.010651571,69.5831319309143,93.46795749925553,61.58255778085737,0.3136299603030907,0.20663910573125474,1
4,8.501995,8.33284,12.47071647644043,12.30156135559082,1.36494,14.156767343270985,44.763647278174226,32.718593854463705,0.150203570234079,0.10978662170755292,0
4,8.576482,8.407327,12.47071647644043,12.30156135559082,1.028497,1.9646032972685248,42.96426732775329,42.47354863012556,0.14416578490614787,0.14251918761468363,0
4,8.441915,8.272759,12.47071647644043,12.30156135559082,1.0978316,9.894656162740546,36.782606145635995,34.08841647302345,0.12342333794329381,0.114383035547928,0
4,8.318546,8.149391,12.47071647644043,12.30156135559082,0.45480835,0.39640482108018205,41.04318304409883,39.60779966160523,0.1377196229941767,0.13290322125270534,0
4,8.190203,8.021048,12.47071647644043,12.30156135559082,0.44270873,39.378644501024496,17.710430173252334,13.846342039494537,0.05942701285873323,0.04646113834491652,0
4,8.224872,8.0557165,12.47071647644043,12.30156135559082,0.4998259,7.175261997432756,49.15041293671901,42.31828920024665,0.16492327927831824,0.14199821753967165,0
4,8.473428,8.304274,12.47071647644043,12.30156135559082,0.0,86.01439889617211,139.67613325168006,78.06558770037539,0.4686806184607441,0.2619476002960821,1
4,8.29307,8.123915,12.47071647644043,12.30156135559082,0.0,16.79825565955366,72.21430991603374,52.03961413494464,0.24231374856416593,0.17461793915268606,1
4,8.359619,8.190464,12.47071647644043,12.30156135559082,0.0,8.907124432974967,68.11540975803315,52.42887014339558,0.22855996675235846,0.17592408031319207,1
5,9.996064,9.82691,12.428559303283691,12.259404182434082,0.4282606,84.07994129223005,142.7491191515029,117.3005661190585,0.4947593632076648,0.40655629780362784,0
5,9.430575,9.26142,12.428559303283691,12.259404182434082,0.0,69.30468711529227,69.35529830964353,36.17564216071717,0.24038105055022044,0.12538247370948025,1
5,9.219985,9.05083,12.428559303283691,12.259404182434082,3.3546836,20.11805132348283,21.533498478452902,18.706999920304188,0.07463373545251337,0.06483727131284432,0
5,8.846247,8.677092,12.428559303283691,12.259404182434082,0.0,70.32851034467902,23.93528607876382,23.933834700424214,0.08295817843859385,0.08295314805362654,1
5,8.289602,8.120447,12.428559303283691,12.259404182434082,0.0,27.017803508464596,200.15175627269826,184.40187910709966,0.6937132506805619,0.6391251786604448,1
5,8.004419,7.835264,12.428559303283691,12.259404182434082,0.0,15.463455717272936,139.8400863812677,107.13637678572168,0.4846768407409288,0.3713278643675752,1
5,8.001122,7.831968,12.428559303283691,12.259404182434082,0.0,6.705785307975702,151.203707026235,141.41576850506485,0.5240624267778589,0.4901380547142367,1
5,8.201482,8.032328,12.428559303283691,12.259404182434082,0.5793818,12.997173962769523,31.187354392935163,29.92418176885398,0.1080933857336374,0.10371530979995357,0
5,8.074706,7.9055505,12.428559303283691,12.259404182434082,0.0,18.061499510905207,61.22133421719595,61.199134077189065,0.2121892486066846,0.21211230433411593,1
6,10.284892,10.115737,12.495126724243164,12.325972557067871,0.21840073,54.86259092433233,6.734412037262668,5.469756683773923,0.022178315377144302,0.018013449147119578,0
6,9.757552,9.588398,12.495126724243164,12.325972557067871,0.8014445,24.792500486634097,132.17560333559396,94.62011906363608,0.4352914849464225,0.31161069890063436,0
6,8.614689,8.445535,12.495126724243164,12.325972557067871,0.0,22.559138672743174,232.19888202694347,216.02759766157274,0.7646963101335723,0.7114397165773432,1
6,8.986415,8.81726,12.495126724243164,12.325972557067871,0.0,53.448460410570554,16.90818423556522,16.06344860499437,0.055683412353790124,0.0529014600287099,1
6,8.789689,8.620534,12.495126724243164,12.325972557067871,0.0,51.04850886752217,127.87996655739232,127.47238403485196,0.4211447433028357,0.4198024592731246,1
6,8.781987,8.612832,12.495126724243164,12.325972557067871,0.0,70.87918322559986,56.63054277501393,55.628470434655,0.18650032559540758,0.18320021917598703,1
6,8.062858,7.893703,12.495126724243164,12.325972557067871,0.0,65.07106672138917,138.4960586138154,129.73894328936225,0.4561065241379521,0.42726687720439605,1
6,8.684412,8.515258,12.495126724243164,12.325972557067871,0.0,22.97015290099489,43.49925248343718,41.41471642024968,0.14325528864429785,0.13639032434324286,1
6,8.378871,8.209717,12.495126724243164,12.325972557067871,0.0,6.681823166038612,133.50230465851138,128.4402385882174,0.43966068602710023,0.42298987688359635,1
6,8.079423,7.910268,12.495126724243164,12.325972557067871,0.0,1.162097071963231,77.31323601471382,68.60304377094147,0.25461425907329516,0.2259291430588524,1
7,9.757474,9.588319,12.456720352172852,12.287566184997559,0.14387898,68.43240721184145,161.7501134673683,156.29036316534444,0.5486246566792817,0.5301062546158005,0
7,8.073982,7.904827,12.456720352172852,12.287566184997559,0.0,67.28611732350186,235.85198465719026,233.83896824345675,0.7999636682528969,0.7931359114420979,1
7,8.309325,8.14017,12.456720352172852,12.287566184997559,0.0,59.92445693548797,59.27998244944578,21.801898165450385,0.2010660723637895,0.07394776201124534,1
7,8.7099,8.540746,12.456720352172852,12.287566184997559,0.0,42.20243093054262,34.81276886442297,30.21012005640433,0.11807808326608889,0.10246680134495471,1
7,8.014463,7.845309,12.456720352172852,12.287566184997559,0.04044464,56.085862552218146,81.38139268513915,56.750606995656305,0.276029720566308,0.1924869269758748,0
8,9.599785,9.43063,12.487360954284668,12.318205833435059,0.24257706,70.52849497993998,4.117277776538211,4.112717509227453,0.013640495689520199,0.013625387574408336,0
8,9.400527,9.231372,12.487360954284668,12.318205833435059,0.6412011,15.594182647425356,20.990708563452344,17.63234702048257,0.06954198507356628,0.05841577046357069,0
8,8.828314,8.659159,12.487360954284668,12.318205833435059,0.24098074,26.308470881259154,78.28235900189743,46.1577666120565,0.2593485886756625,0.15292016975328135,0
8,9.286954,9.117799,12.487360954284668,12.318205833435059,0.45820478,3.894819285003223,28.927327091642937,28.12949309918853,0.0958359143877487,0.0931926992039101,0
8,9.119962,8.950807,12.487360954284668,12.318205833435059,0.07466411,84.29912786135316,30.984084908603755,20.161792113899885,0.1026499302640906,0.06679579405348907,0
8,8.597257,8.428102,12.487360954284668,12.318205833435059,0.0,84.64179690841019,111.43680114121005,106.41276882391706,0.3691888884161344,0.3525443249721626,1
8,8.513351,8.344197,12.487360954284668,12.318205833435059,0.0,35.64600292084231,88.52178091014292,68.6311541375047,0.2932716800926414,0.2273742538125642,1
8,8.928852,8.759697,12.487360954284668,12.318205833435059,0.42916968,81.50701416196955,31.90037325383095,20.28249720897716,0.10568558340720642,0.06719568869710212,0
8,8.593416,8.424261,12.487360954284668,12.318205833435059,0.0,33.42023981948512,132.88960340425194,121.45895012128297,0.44026178480040296,0.4023921570275994,1
8,8.483407,8.314253,12.487360954284668,12.318205833435059,0.35150987,8.901764384548187,35.60513772300547,34.065483822227385,0.11795942707654274,0.11285857074943466,0
8,8.019085,7.84993,12.487360954284668,12.318205833435059,0.18308003,6.25766115268101,27.801396762940698,27.788756667204968,0.09210571967441651,0.09206384317718798,0
8,8.371654,8.202499,12.487360954284668,12.318205833435059,0.12635976,50.382827966175455,42.05257753205983,23.331256091682715,0.13931972378156413,0.0772961931213864,0
8,8.509409,8.340254,12.487360954284668,12.318205833435059,0.0,75.93616694739669,37.70623577921664,20.983369551160948,0.12492034167461123,0.06951767100709824,1
9,9.17545,9.006295,12.438522338867188,12.269367218017578,0.122481436,36.21984269016856,248.67184569116094,213.78667510377244,0.8553327072384279,0.7353415304405393,0
9,8.938279,8.769125,12.438522338867188,12.269367218017578,0.0,44.982897665439715,44.29225509954979,33.14233132785633,0.15234782352902124,0.11399649968438683,1
9,8.75114,8.581986,12.438522338867188,12.269367218017578,1.5037669,19.934225051301866,48.02045122576549,47.56965313068629,0.16517134231897024,0.16362077532973054,0
9,8.85384,8.684685,12.438522338867188,12.269367218017578,0.0,71.09678337509956,57.645307528033555,57.52261050763301,0.1982770377985627,0.19785500862056069,1
9,8.437476,8.268321,12.438522338867188,12.269367218017578,1.3574054,1.3580167419601423,30.99941519759475,21.356833293660568,0.1066257165143535,0.07345905198207886,0
9,8.528884,8.35973,12.438522338867188,12.269367218017578,0.8311176,3.8898091157325325,64.51642762490033,54.93430478301791,0.22191097085551403,0.18895226156271613,0
9,8.050525,7.88137,12.438522338867188,12.269367218017578,0.0,43.2356641632402,263.5325938169455,215.8020419766263,0.9064477978538812,0.7422735946581251,1
9,8.397094,8.227939,12.438522338867188,12.269367218017578,0.79278624,32.0758803845944,37.182137828874275,23.358632790950075,0.12789183480618627,0.08034444979865212,0
9,8.59456,8.4254055,12.438522338867188,12.269367218017578,0.7644224,21.841116750208453,24.303404868714026,15.031686252968909,0.0835940917384185,0.0517030501035428,0
9,8.665851,8.496697,12.438522338867188,12.269367218017578,0.0835511,38.135091916796995,50.25369768246254,7.089353900669347,0.1728528260527969,0.02438457094962704,0
9,8.51209,8.342935,12.438522338867188,12.269367218017578,0.10580808,7.639476668559723,58.76575911793969,48.44909450120274,0.20213094771369744,0.16664570549908922,0
9,8.16717,7.9980145,12.438522338867188,12.269367218017578,0.0,8.201026438965137,32.29100053471633,30.11627870904614,0.11106825877304446,0.10358807660175373,1
9,8.178144,8.00899,12.438522338867188,12.269367218017578,0.016185284,3.39909551708962,79.57180689835167,43.26103467685093,0.2736955155701398,0.14880083350506002,0
12,9.817345,9.64819,12.407098770141602,12.237943649291992,0.49518934,19.971273466087354,260.1522641925581,251.5984110479803,0.916676604688339,0.8865361133806391,0
12,8.186301,8.017146,12.407098770141602,12.237943649291992,0.04029857,74.0014722292346,205.9621354553742,151.40947071779948,0.7257314158290267,0.5335087894238717,0
12,8.736584,8.56743,12.407098770141602,12.237943649291992,0.0045990665,19.016077470813794,188.02043257631965,124.2740823401824,0.6625117497286952,0.4378941086825883,1
12,8.089862,7.920707,12.407098770141602,12.237943649291992,0.0,86.10807728487185,61.743543695897436,57.521771797425366,0.21756052046000382,0.2026846186812073,1
12,8.092845,7.92369,12.407098770141602,12.237943649291992,0.0,4.0217356661283645,35.65936262587914,14.875133477425624,0.12564989030057505,0.052414253985810316,1
14,8.239644,8.07049,12.180537223815918,12.011382102966309,0.0,19.146508618107838,186.64672642003438,84.75782434060764,0.782564573716601,0.35536905439738037,1
15,9.01001,8.840855,12.486306190490723,12.317151069641113,0.0,27.303912977053585,18.16620428866109,6.178913680373113,0.06023257288855806,0.020487046314759484,1
16,10.707711,10.538557,12.293843269348145,12.124689102172852,7.914933,51.927267384102066,151.49508543269093,137.99932005799153,0.5822910849829595,0.5304183536645518,0
16,9.002895,8.83374,12.293843269348145,12.124689102172852,0.39007044,33.44736093549358,41.38461695004713,29.953587488350177,0.15906716337774388,0.11513051336224864,0
16,8.947679,8.778523,12.293843269348145,12.124689102172852,0.07619636,23.641877663702815,87.88814773297764,80.58894566551173,0.3378095385365872,0.30975410506008033,0
16,8.812693,8.643538,12.293843269348145,12.124689102172852,0.412601,43.202396092087895,78.8019129256742,65.05686492721249,0.3028854120591949,0.2500545305206441,0
16,8.797331,8.628176,12.293843269348145,12.124689102172852,0.14586663,47.39459886379365,89.29705168967284,73.79803324523799,0.34322484432843964,0.2836523490200645,0
16,8.695127,8.525972,12.293843269348145,12.124689102172852,0.6203368,50.94173118163474,147.20202085707916,142.9293635382895,0.5657901323448254,0.5493676176552397,0
16,8.773257,8.604103,12.293843269348145,12.124689102172852,0.39023077,37.45156215925732,60.67140362330365,49.19934537535556,0.23319843902757428,0.18910408953032048,0
16,8.078943,7.9097886,12.293843269348145,12.124689102172852,0.3876497,46.56483849533788,166.52229555446627,147.98683391215323,0.6400501235754237,0.5688066635018768,0
17,9.115299,8.946144,12.375313758850098,12.206158638000488,0.07710893,0.5738676637707556,191.2817823584194,189.87202962366794,0.6906393473346765,0.6855493136857446,0
17,8.617099,8.447945,12.375313758850098,12.206158638000488,0.0,5.763904805872357,119.44819231562286,116.5573733922307,0.43127798457351413,0.42084043390926285,1
18,9.328186,9.159032,12.464863777160645,12.295708656311035,0.2862743,41.7111935929307,249.45465215985547,204.37991937531012,0.8408506171524636,0.6889147179751671,0
18,8.887449,8.718295,12.464863777160645,12.295708656311035,0.0,10.459690287083873,264.8611639337137,106.10043369121229,0.8927821999914713,0.35763861037247524,1
20,9.952915,9.78376,12.479755401611328,12.310601234436035,0.340572,26.67052604099362,167.20599830581932,159.55024565719037,0.5572079571750157,0.5316954376649349,0
20,9.203664,9.03451,12.479755401611328,12.310601234436035,0.06674243,27.580262664621102,223.57675056277276,207.79476858126782,0.7450614554213328,0.6924685698239911,0
20,8.93426,8.765105,12.479755401611328,12.310601234436035,0.020628197,78.55066355700376,250.80232659804923,234.47989880281906,0.8357897053599684,0.78139580358569,0
20,9.034795,8.86564,12.479755401611328,12.310601234436035,0.07203255,64.57123187515116,105.0169038998497,95.00803336405086,0.3499650436215459,0.31661084364433384,0
20,8.740603,8.571449,12.479755401611328,12.310601234436035,0.018197984,9.573231245753135,164.3447078348219,148.71807585591372,0.5476728099052821,0.4955976225871358,0
20,8.241952,8.072797,12.479755401611328,12.310601234436035,0.0,9.382776785244545,150.30270924433918,88.99178444728219,0.5008783561863032,0.2965619111733963,1
22,10.539645,10.370491,12.429516792297363,12.260361671447754,2.7528055,1.0512218533954183,223.7328995911011,180.24341563910667,0.7748773417946588,0.6242557041976315,0
22,8.791255,8.622101,12.429516792297363,12.260361671447754,0.03898871,87.94690838827248,249.39663963285994,244.61676947420867,0.8637612328111869,0.8472066130416828,0
22,9.386766,9.217611,12.429516792297363,12.260361671447754,0.062348682,6.191868972108637,47.60848015469049,24.712209701410448,0.16488738409314233,0.08558835735959303,0
22,8.2178135,8.048658,12.429516792297363,12.260361671447754,0.0,47.49244566291563,276.2594399654024,207.18057548144768,0.9567979536192744,0.7175499620036089,1
23,8.402542,8.233387,12.191981315612793,12.022826194763184,0.0,57.304111543908874,168.88241859568402,168.60853194316857,0.7018710641473591,0.7007327981404221,1
24,9.720121,9.550967,12.320548057556152,12.151392936706543,1.9497792,39.06215855713616,170.88405642939725,88.77342980280808,0.6434923574163603,0.3342911258859695,0
24,8.50335,8.334195,12.320548057556152,12.151392936706543,0.0018203023,5.1788671448907735,201.1206699048488,197.63642266299914,0.7573533582151359,0.7442328452876726,1
24,8.163511,7.994356,12.320548057556152,12.151392936706543,0.015600141,33.59913426052938,172.60107466742866,109.99764964672515,0.6499580753821217,0.41421445839024035,0
24,8.162893,7.9937387,12.320548057556152,12.151392936706543,0.0,69.19578887371557,61.622667679849314,35.88290228342497,0.23205041198196621,0.13512304110619056,1
25,8.297119,8.127964,12.316046714782715,12.146891593933105,0.0,21.904914073435123,78.42091287050908,70.59682223397638,0.2963236529991308,0.2667593055062372,1
25,8.074177,7.905022,12.316046714782715,12.146891593933105,0.0,85.67295203274949,119.91660130290805,119.91354644886617,0.4531205268165271,0.4531089836518796,1
25,8.004208,7.8350525,12.316046714782715,12.146891593933105,0.0010269821,10.03829591039549,68.38209047521028,64.62117337755762,0.25839065253921006,0.24417953649617785,1
26,10.409798,10.240643,12.426586151123047,12.257431983947754,4.479427,65.35617973968247,57.13404649819604,26.977176616101247,0.1983295924100985,0.09364595666815817,0
26,8.8024845,8.633329,12.426586151123047,12.257431983947754,1.7339454,20.521259843926032,30.5113628468504,27.707334970621336,0.10591418826747248,0.09618055762367371,0
26,8.790525,8.62137,12.426586151123047,12.257431983947754,1.156251,18.097216576489927,28.183785272747045,27.827393275719057,0.09783446103181484,0.09659731638967903,0
26,8.687632,8.518477,12.426586151123047,12.257431983947754,0.9632139,49.704112853341,15.653729042817666,5.615958297482507,0.054338838066688905,0.019494693416595023,0
26,8.619376,8.450222,12.426586151123047,12.257431983947754,0.76094383,80.28607528699288,20.641401940606706,10.59456724873717,0.07165256243110318,0.036776954075356194,0
26,8.505201,8.336046,12.426586151123047,12.257431983947754,0.41124246,14.114614642480888,27.147679270661946,26.608365074335737,0.094237823060554,0.09236570002194279,0
26,8.485871,8.316716,12.426586151123047,12.257431983947754,0.0,17.848473775865273,52.77444345127525,38.013726295318314,0.18319608886256097,0.1319571657221508,1
26,8.378037,8.208882,12.426586151123047,12.257431983947754,0.50172144,31.119295784836993,24.86917186102088,19.629746964804678,0.0863284332386416,0.06814080138304231,0
26,8.246189,8.077034,12.426586151123047,12.257431983947754,0.0,19.49643315018693,173.08300438362198,151.28648874468067,0.6008235687210234,0.5251612565344,1
26,8.213976,8.044822,12.426586151123047,12.257431983947754,0.0,14.81059537461104,43.668524324888516,40.73191556535888,0.1515866836209311,0.14139282454666047,1
26,8.18407,8.014915,12.426586151123047,12.257431983947754,0.2943661,15.961906174745991,22.342076489623622,16.09703226977717,0.0775561192558312,0.05587767793023219,0
26,8.128766,7.9596114,12.426586151123047,12.257431983947754,0.2577771,10.274990590935602,30.298710527333412,27.327050000577916,0.10517600761268203,0.09486047323037279,0
27,9.7369,9.567746,12.336727142333984,12.167572975158691,0.22962636,0.7354186817529751,247.721694558508,145.39943782783234,0.9213251675645456,0.5407687916040759,0
27,8.309682,8.140527,12.336727142333984,12.167572975158691,0.07194375,6.305966523486802,181.93382836318946,180.84528195008411,0.676647296479661,0.6725987806310857,0
27,8.101393,7.932237,12.336727142333984,12.167572975158691,0.013608519,79.8999535699945,169.63668485656763,17.899949932465177,0.6309118278038333,0.0665733956015321,0
27,8.410665,8.241509,12.336727142333984,12.167572975158691,0.046531763,15.341773353662802,233.82564083549775,127.12136480017253,0.8696430407824904,0.47278908266102926,0
27,8.063631,7.894476,12.336727142333984,12.167572975158691,0.0,31.929368963379687,162.0031071150207,142.75292405882658,0.6025210673402331,0.5309258921114147,1
28,8.266417,8.097262,12.328490257263184,12.159335136413574,0.0027970753,82.39299300325433,222.598190207736,164.79215241619363,0.8331073848568056,0.6167595478483271,1
28,8.6154785,8.446325,12.328490257263184,12.159335136413574,0.0,13.782991027591777,11.419193217168694,11.366720571596609,0.04273805725667289,0.042541670446482376,1
28,8.1027,7.933545,12.328490257263184,12.159335136413574,0.0,30.894141206630508,49.10253301002901,44.64330790888875,0.18377365434846454,0.16708433014941415,1
29,10.341915,10.17276,12.36772346496582,12.198568344116211,0.78703064,24.12581167911526,99.51071369106587,83.86092802503323,0.3613847293917323,0.3045507127499083,0
29,8.808879,8.639724,12.36772346496582,12.198568344116211,0.0,13.104400279892587,144.73988956517627,136.216659849676,0.5256397415165616,0.49468664159365183,1
29,8.440012,8.270857,12.36772346496582,12.198568344116211,0.0,58.68151888292351,33.740919236102876,33.51251707969806,0.1225340721143081,0.12170460312123971,1
30,8.286737,8.117583,12.440438270568848,12.271283149719238,0.036296576,36.03311910238435,192.59006803541655,187.85117722917118,0.6614347489229261,0.6451594182032462,0
30,9.389087,9.219933,12.440438270568848,12.271283149719238,0.0,31.441256182300123,26.528031248728997,20.09351986421811,0.09110834150178429,0.0690095413639028,1
30,9.218038,9.0488825,12.440438270568848,12.271283149719238,0.00014192195,46.25319702540312,42.143390390692645,41.93557315477256,0.14473800817549182,0.14402427697084125,1
30,8.144355,7.9752,12.440438270568848,12.271283149719238,0.0,36.511671674919256,175.58407973727034,138.27726892203552,0.603029080785865,0.474901907373412,1
31,10.169594,10.000439,12.319597244262695,12.150443077087402,2.0483,38.74771694874241,159.26455457834487,156.32385847736478,0.6001611540760524,0.5890796452593309,0
31,10.117424,9.94827,12.319597244262695,12.150443077087402,0.40811095,66.88041958160247,230.35196525960004,174.5442459146501,0.8680418670676762,0.6577400498360114,0
31,10.13738,9.968225,12.319597244262695,12.150443077087402,2.8325756,78.67636827037836,55.931344247034865,55.25742535840329,0.21076767646885833,0.2082281287394493,0
31,9.930857,9.761703,12.319597244262695,12.150443077087402,2.6464822,71.8537909383192,69.96479047335373,59.73529619274414,0.2636503113096739,0.22510221685564405,0
31,8.615708,8.446554,12.319597244262695,12.150443077087402,0.09321187,88.5551207224535,165.14386336982764,164.86606964283757,0.6223163207344945,0.6212695027263895,0
31,9.138628,8.969473,12.319597244262695,12.150443077087402,0.21380581,57.744710380696006,104.98322380864685,82.07006559333858,0.3956112703572589,0.3092669640900288,0
31,8.27102,8.101865,12.319597244262695,12.150443077087402,1.4984306,49.13593542304115,90.17873334697363,58.00315213359975,0.33982308757855406,0.21857492909651685,0
31,8.15899,7.9898353,12.319597244262695,12.150443077087402,0.0,23.732899771734537,79.6538147069537,12.381086864060286,0.3001617371024589,0.04665600202583065,1
32,8.257053,8.087899,12.254030227661133,12.084875106811523,0.0,32.253623578981646,176.74913477177452,165.9885335902778,0.7004117547156138,0.6577702359038872,1
32,8.0761,7.9069457,12.254030227661133,12.084875106811523,0.0,13.554243695918018,237.55304878844368,172.47190865766885,0.9413621625633443,0.6834621982056795,1
33,8.79318,8.624025,12.387167930603027,12.218012809753418,0.011649131,61.786058873704604,173.50635834803143,172.94056212237857,0.6207995376445835,0.6187751390079538,1
33,8.058861,7.889706,12.387167930603027,12.218012809753418,0.0020488116,46.424287447925735,222.85170529418554,208.55214099510928,0.7973554221709421,0.7461920931154208,1
33,8.483113,8.313958,12.387167930603027,12.218012809753418,0.0,3.4272583244597286,220.81701782009202,217.82191017926283,0.7900753832421393,0.7793589953453172,1
34,9.268547,9.099392,12.325547218322754,12.156392097473145,0.02164237,88.44587612749221,81.05261939683464,72.98005377868492,0.3040447280065365,0.2737629057045529,1
34,8.23728,8.068125,12.325547218322754,12.156392097473145,0.027859034,29.23175329934864,199.26777781818168,199.23520880744618,0.7474936375660436,0.747371464635863,0
34,9.06711,8.897955,12.325547218322754,12.156392097473145,0.0,29.819058514352662,25.207146935640402,24.898240746757192,0.09455709378550808,0.09339832434810483,1
34,8.039054,7.8698983,12.325547218322754,12.156392097473145,0.0,50.90020044916173,178.93822834612916,153.56808914952222,0.6712333959387752,0.5760648852981237,1
34,8.258814,8.08966,12.325547218322754,12.156392097473145,0.0,13.623337594992847,23.682499675440937,13.557905755910536,0.08883783430959087,0.050858439845252665,1
34,8.003869,7.834714,12.325547218322754,12.156392097473145,0.0,5.85566312909765,38.70889699239129,37.402025280053145,0.1452048822736045,0.14030254281469237,1
36,8.379429,8.210274,12.397538185119629,12.22838306427002,0.0004471119,17.75527649075491,197.11223089091334,138.61016540485204,0.6996184517483938,0.4919746931929315,1
39,9.595515,9.42636,12.388760566711426,12.219605445861816,0.1710134,63.26889344138971,145.87404981584214,132.5398542054818,0.5212909221703604,0.47364025959603717,0
39,8.982867,8.813712,12.388760566711426,12.219605445861816,0.24038585,12.076807045342889,269.5659695094395,185.11058159468647,0.9633124809294357,0.6615053596222719,0
39,9.506286,9.337131,12.388760566711426,12.219605445861816,0.015205919,53.489420690158454,117.40307911911776,92.6565200887012,0.41954795562958414,0.3311144296268795,1
39,8.027538,7.8583837,12.388760566711426,12.219605445861816,0.0013012015,8.07748866041834,151.75817787845352,101.17866524106695,0.5423182573804237,0.36156889984248564,1
39,8.731697,8.562543,12.388760566711426,12.219605445861816,0.0,81.22050076119919,55.02689791368848,51.49265988143478,0.19664239385836063,0.18401255184513776,1
39,8.416354,8.247199,12.388760566711426,12.219605445861816,0.0,27.425330231589797,108.28871090248028,92.4387514345425,0.3869771356746343,0.3303362184050104,1
40,9.092501,8.9233465,12.375467300415039,12.20631217956543,0.11822705,28.572201887011943,105.24741943177642,89.80431170546004,0.37996390351185405,0.32421124443740623,0
40,9.187615,9.018461,12.375467300415039,12.20631217956543,0.00027498984,67.07192092148944,91.3155499880979,44.73981623532968,0.32966711214521116,0.16151954424116144,1
40,8.880062,8.710907,12.375467300415039,12.20631217956543,0.0,53.62295428232835,51.99406417414831,45.37940006563372,0.18770880739609397,0.16382856777919616,1
40,8.8319,8.6627445,12.375467300415039,12.20631217956543,0.0,24.16533313050229,110.67751866406783,94.33054235085883,0.39956763072813606,0.34055182811637724,1
40,8.543203,8.374048,12.375467300415039,12.20631217956543,0.0,54.3963538142294,157.51379049931586,145.1050818477525,0.5686557924003465,0.5238579113478272,1
40,8.051955,7.8828006,12.375467300415039,12.20631217956543,0.10027224,10.699188921460149,22.26200279568609,14.869852052406214,0.08037021266563062,0.05368309323858028,0
40,8.382795,8.21364,12.375467300415039,12.20631217956543,0.0,48.45516759875029,54.52026243224686,28.58081231316035,0.1968288804237673,0.10318235896593682,1
41,9.716561,9.547406,12.334558486938477,12.165403366088867,1.2621958,36.1671859268002,11.205884519687896,6.842435170792707,0.041745476074171346,0.02549024248907315,0
41,9.377534,9.20838,12.334558486938477,12.165403366088867,1.0962663,25.033821054565806,10.668536860473406,10.20718562526281,0.03974368551387782,0.03802500575080905,0
41,9.231564,9.062408,12.334558486938477,12.165403366088867,0.0,64.94103300091666,11.427447226391259,9.421096177487613,0.04257086747057237,0.035096573088790856,1
41,8.630916,8.461761,12.334558486938477,12.165403366088867,2.2352672,18.912916604862147,39.29879278402247,25.329711757179215,0.1464004747708144,0.09436121479453119,0
